frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
94,3.292,3.017,3.017,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
95,2.978,2.696,2.696,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
96,3.167,2.690,2.690,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
97,3.293,2.998,2.998,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
98,3.275,3.006,3.006,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
99,3.254,2.968,2.968,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
100,3.003,2.709,2.709,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
101,3.279,2.991,2.991,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
102,3.281,3.000,3.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
103,3.336,3.038,3.038,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
104,3.074,2.721,2.721,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
105,3.150,2.727,2.727,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
106,3.335,3.030,3.030,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
107,3.287,3.012,3.012,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
108,3.335,3.012,3.012,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
109,3.011,2.742,2.742,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
110,3.256,3.035,3.035,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
111,3.354,3.073,3.073,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
112,3.322,3.051,3.051,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
113,3.020,2.762,2.762,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
114,3.150,2.764,2.764,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
115,3.323,3.074,3.074,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
116,3.352,3.080,3.080,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
117,3.327,3.055,3.055,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
118,3.016,2.764,2.764,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
119,3.252,3.057,3.057,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
120,3.312,3.055,3.055,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
121,3.302,3.064,3.064,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
122,3.015,2.766,2.766,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
123,3.125,2.760,2.760,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
124,3.386,3.051,3.051,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
125,3.357,3.053,3.053,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
126,3.310,3.012,3.012,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
127,3.019,2.762,2.762,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
128,3.258,3.050,3.050,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
129,3.337,3.052,3.052,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
130,3.350,3.075,3.075,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
131,3.055,2.779,2.779,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
132,3.214,2.783,2.783,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
