frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
31,3.385,3.173,3.173,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
32,3.473,3.201,3.201,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
33,3.511,3.246,3.246,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
34,3.457,3.159,3.159,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
35,3.174,2.881,2.881,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
36,3.395,3.161,3.161,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
37,3.468,3.184,3.184,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
38,3.439,3.155,3.155,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
39,3.478,3.156,3.156,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
40,3.483,3.110,3.110,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
41,3.231,2.903,2.903,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
42,3.518,3.213,3.213,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
43,3.543,3.245,3.245,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
44,3.547,3.261,3.261,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
45,3.558,3.279,3.279,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
46,3.517,3.170,3.170,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
47,3.238,2.936,2.936,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
48,3.464,2.942,2.942,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
49,3.503,3.239,3.239,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
50,3.564,3.250,3.250,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
51,3.578,3.268,3.268,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
52,3.501,3.154,3.154,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
53,3.189,2.940,2.940,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
54,3.424,3.205,3.205,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
55,3.518,3.227,3.227,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
56,3.501,3.221,3.221,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
57,3.484,3.236,3.236,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
58,3.126,2.861,2.861,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
59,3.159,2.712,2.712,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
60,3.250,3.016,3.016,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
61,3.251,2.989,2.989,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
62,3.256,2.972,2.972,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
63,2.968,2.701,2.701,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
64,3.213,2.989,2.989,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
65,3.288,3.018,3.018,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
66,3.265,2.973,2.973,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
67,2.980,2.715,2.715,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
68,3.203,2.996,2.996,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
69,3.221,2.962,2.962,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
70,3.279,2.994,2.994,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
71,2.950,2.690,2.690,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
72,3.084,2.682,2.682,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
73,3.228,2.973,2.973,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
74,3.235,2.962,2.962,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
75,2.939,2.675,2.675,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
76,3.069,2.677,2.677,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
77,3.231,2.991,2.991,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
78,3.220,2.972,2.972,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
79,2.959,2.680,2.680,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
80,3.134,2.676,2.676,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
81,3.301,2.975,2.975,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
82,3.314,2.983,2.983,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
83,3.250,2.940,2.940,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
84,2.999,2.677,2.677,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
85,3.252,2.956,2.956,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
86,3.269,2.983,2.983,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
87,3.278,2.996,2.996,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
88,2.941,2.678,2.678,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
89,3.209,2.962,2.962,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
90,3.293,3.001,3.001,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
91,3.275,3.003,3.003,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
92,2.970,2.676,2.676,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
93,3.059,2.698,2.698,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
94,3.264,3.002,3.002,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
95,3.310,3.030,3.030,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
96,3.351,2.966,2.966,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
97,3.102,2.702,2.702,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
98,3.328,3.003,3.003,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
99,3.277,2.995,2.995,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
100,3.273,2.987,2.987,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
101,3.019,2.718,2.718,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
102,3.100,2.715,2.715,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
103,3.312,3.038,3.038,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
104,3.324,3.041,3.041,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
105,3.285,2.994,2.994,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
106,3.034,2.724,2.724,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
107,3.312,3.021,3.021,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
108,3.333,3.050,3.050,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
109,3.324,3.050,3.050,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
110,3.038,2.754,2.754,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
111,3.216,2.759,2.759,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
112,3.399,3.067,3.067,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
113,3.317,3.065,3.065,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
